BRANCH|NODE|TYPE
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54031_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54033_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54035_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54037_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54039_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54041_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54043_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54045_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54047_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54049_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54051_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54053_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54055_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54057_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54059_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54061_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54063_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54065_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54067_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54069_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54071_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54073_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54075_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54077_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54079_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54081_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54083_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54085_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54087_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54089_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54091_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54093_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54095_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54097_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54099_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54101_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54103_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54105_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54107_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_54109_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55001_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55003_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55005_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55007_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55009_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55011_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55013_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55015_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55017_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55019_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55021_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55023_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55025_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55027_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55029_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55031_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55033_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55035_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55037_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55039_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55041_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55043_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55045_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55047_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55049_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55051_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55053_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55055_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55057_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55059_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55061_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55063_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55065_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55067_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55069_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55071_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55073_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55075_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55077_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55078_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55079_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55081_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55083_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55085_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55087_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55089_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55091_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55093_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55095_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55097_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55099_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55101_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55103_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55105_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55107_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55109_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55111_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55113_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55115_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55117_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55119_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55121_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55123_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55125_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55127_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55129_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55131_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55133_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55135_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55137_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55139_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_55141_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56001_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56003_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56005_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56007_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56009_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56011_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56013_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56015_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56017_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56019_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56021_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56023_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56025_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56027_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56029_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56031_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56033_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56035_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56037_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56039_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56041_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56043_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_56045_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_60010_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_60020_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_60030_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_60040_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_60050_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_66010_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_69085_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_69100_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_69110_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_69120_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72001_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72003_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72005_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72007_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72009_areawater.zip|LEAF
https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/|https://www2.census.gov/geo/tiger/TIGER2014/AREAWATER/tl_2014_72011_areawater.zip|LEAF
